Year,KEY WEST,VACA KEY,"VIRGINIA KEY, FL",MIAMI BEACH,PORT ISABEL,NAPLES,PORT MANSFIELD,FORT MYERS,ST. PETERSBURG,CLEARWATER BEACH,ROCKPORT,"TRIDENT PIER, PORT CANAVERAL",FREEPORT,CEDAR KEY II,GRAND ISLE,"GALVESTON I, PLEASURE PIER, TX","GALVESTON II, PIER 21, TX",EUGENE ISLAND,APALACHICOLA,"PANAMA CITY, ST.ANDREWS BAY, FL",DAUPHIN ISLAND,BAY WAVELAND YACHT CLUB II,MAYPORT,PENSACOLA,FERNANDINA BEACH,FORT PULASKI,CHARLESTON I,SPRINGMAID PIER,WILMINGTON,"BEAUFORT, NORTH CAROLINA","OREGON INLET MARINA, NORTH CAROLINA",DUCK PIER OUTSIDE,PORTSMOUTH (NORFOLK NAVY YARD),"SEWELLS POINT, HAMPTON ROADS",CHESAPEAKE BAY BR. TUN.,KIPTOPEKE BEACH,GLOUCESTER POINT,"LEWISETTA, VIRGINIA",SOLOMON'S ISLAND (BIOL. LAB.),CAMBRIDGE II,LEWES (BREAKWATER HARBOR),WASHINGTON DC,CAPE MAY,ANNAPOLIS (NAVAL ACADEMY),"TOLCHESTER BEACH, MARYLAND",BALTIMORE,ATLANTIC CITY,REEDY POINT,PHILADELPHIA (PIER 9N),SANDY HOOK,"BERGEN POINT, STATEN IS.",NEW YORK (THE BATTERY),WILLETS POINT,PORT JEFFERSON,MONTAUK,BRIDGEPORT,NANTUCKET ISLAND,NEW LONDON,NEWPORT,WOODS HOLE (OCEAN. INST.),PROVIDENCE (STATE PIER),BOSTON,SEAVEY ISLAND,PORTLAND  (MAINE),YARMOUTH,"BAR HARBOR, FRENCHMAN BAY, ME",HALIFAX,EASTPORT,"SAINT JOHN, N.B.",NORTH SYDNEY,CHARLOTTETOWN
1915,7.011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.87,6.827,NaN,6.781,NaN,NaN,6.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.007,NaN,NaN,NaN,NaN,6.877,NaN,NaN
1916,7.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.858,6.799,NaN,6.751,NaN,NaN,6.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1917,7.045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.854,6.803,NaN,6.757,NaN,NaN,6.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,6.793
1918,7.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.883,6.818,NaN,6.779,NaN,NaN,6.835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,6.795
1919,7.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.913,6.861,NaN,6.837,NaN,NaN,6.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1920,6.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.872,6.842,NaN,6.81,NaN,NaN,6.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.015,NaN,NaN,6.766,NaN,NaN,NaN,NaN
1921,7.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.858,NaN,NaN,NaN,NaN,6.896,NaN,NaN,NaN,NaN,NaN,6.887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.955,NaN,6.999,NaN,NaN,6.743,NaN,NaN,NaN,NaN
1922,7.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.059,NaN,6.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.842,NaN,NaN,NaN,NaN,6.865,NaN,NaN,NaN,NaN,NaN,6.843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.929,NaN,6.962,NaN,NaN,6.741,NaN,NaN,NaN,NaN
1923,6.999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.048,NaN,6.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.872,6.806,NaN,6.756,NaN,NaN,6.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.924,NaN,6.978,NaN,NaN,6.766,NaN,NaN,NaN,NaN
1924,7.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.81,NaN,NaN,NaN,NaN,NaN,NaN,6.873,NaN,NaN,6.884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.884,6.813,NaN,6.79,NaN,NaN,6.857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.932,NaN,6.982,NaN,NaN,6.79,NaN,NaN,NaN,NaN
1925,7.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.803,NaN,NaN,NaN,NaN,NaN,NaN,6.897,NaN,NaN,6.905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.844,6.787,NaN,6.733,NaN,NaN,6.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.909,NaN,6.956,NaN,NaN,6.748,NaN,NaN,NaN,NaN
1926,6.992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.811,NaN,NaN,NaN,NaN,NaN,NaN,6.912,NaN,NaN,6.839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.849,6.799,NaN,6.755,NaN,NaN,6.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.919,NaN,6.95,NaN,NaN,6.759,NaN,NaN,NaN,NaN
1927,7.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.894,NaN,NaN,NaN,NaN,NaN,NaN,6.925,NaN,NaN,6.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.882,6.848,NaN,6.841,NaN,NaN,6.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.952,6.938,6.986,NaN,NaN,6.782,NaN,NaN,NaN,NaN
1928,7.007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.834,NaN,NaN,NaN,NaN,NaN,NaN,6.908,NaN,NaN,6.866,NaN,NaN,NaN,NaN,NaN,NaN,6.819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.849,6.797,NaN,6.789,NaN,NaN,6.816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.921,6.91,6.962,NaN,NaN,6.757,NaN,NaN,NaN,NaN
1929,7.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.96,NaN,NaN,NaN,NaN,NaN,6.948,6.995,NaN,NaN,6.871,NaN,NaN,NaN,NaN,NaN,NaN,6.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.783,NaN,6.857,6.803,NaN,6.764,NaN,NaN,6.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.928,6.906,6.955,NaN,NaN,6.76,NaN,6.861,NaN,NaN
1930,7.031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.869,NaN,NaN,NaN,NaN,NaN,6.959,6.899,NaN,NaN,6.861,NaN,NaN,NaN,NaN,NaN,NaN,6.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.775,NaN,6.845,6.81,NaN,6.731,NaN,NaN,6.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.925,6.901,6.951,NaN,NaN,6.75,6.879,6.861,NaN,NaN
1931,6.989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.808,NaN,NaN,NaN,NaN,NaN,6.91,6.88,NaN,NaN,6.832,NaN,NaN,NaN,NaN,NaN,NaN,6.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.757,NaN,6.794,NaN,6.873,6.865,NaN,6.775,NaN,NaN,6.865,NaN,NaN,NaN,NaN,NaN,NaN,6.949,NaN,NaN,6.975,6.948,6.984,NaN,NaN,6.801,6.916,6.892,NaN,NaN
1932,7.034,NaN,NaN,6.933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.88,NaN,NaN,NaN,NaN,NaN,6.947,6.946,NaN,NaN,6.882,NaN,NaN,NaN,NaN,NaN,NaN,6.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.786,NaN,6.821,NaN,6.884,6.86,NaN,6.794,NaN,NaN,6.862,6.943,NaN,NaN,NaN,NaN,NaN,6.959,NaN,NaN,6.967,6.951,6.993,NaN,NaN,6.804,6.926,6.882,NaN,NaN
1933,7.067,NaN,NaN,6.966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.935,NaN,NaN,NaN,NaN,NaN,7.008,6.985,NaN,NaN,6.927,NaN,NaN,NaN,NaN,NaN,NaN,6.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.823,NaN,6.855,NaN,6.923,6.897,NaN,6.862,6.892,NaN,6.892,6.976,NaN,NaN,NaN,NaN,NaN,6.981,6.91,NaN,6.993,6.97,7.014,NaN,NaN,6.807,6.939,6.914,NaN,NaN
1934,7.023,NaN,NaN,6.928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.851,NaN,NaN,NaN,NaN,NaN,6.956,6.906,NaN,NaN,6.863,NaN,NaN,NaN,NaN,NaN,NaN,6.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.758,NaN,6.807,NaN,6.884,6.84,NaN,6.802,6.846,NaN,6.847,6.932,NaN,NaN,NaN,NaN,NaN,6.926,6.845,NaN,6.936,6.926,6.968,NaN,NaN,6.768,6.897,6.875,NaN,NaN
1935,7.052,NaN,NaN,6.962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9,NaN,NaN,NaN,NaN,NaN,7.003,6.929,NaN,6.973,6.919,NaN,NaN,NaN,NaN,NaN,NaN,6.909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.802,NaN,6.837,NaN,6.902,6.884,NaN,6.835,6.887,NaN,6.889,6.977,NaN,NaN,NaN,NaN,NaN,6.963,6.888,NaN,6.976,NaN,7.003,NaN,NaN,6.808,6.917,NaN,NaN,NaN
1936,7.076,NaN,NaN,6.979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.902,NaN,NaN,NaN,NaN,NaN,7.004,6.951,NaN,6.981,6.919,NaN,7.038,NaN,NaN,NaN,6.778,6.878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.839,NaN,6.836,NaN,6.916,6.859,NaN,6.834,6.877,NaN,6.867,6.958,NaN,NaN,NaN,NaN,NaN,6.951,6.88,NaN,6.963,NaN,6.996,NaN,NaN,6.798,6.91,NaN,NaN,NaN
1937,7.094,NaN,NaN,6.983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.94,NaN,NaN,NaN,NaN,NaN,7.014,6.98,NaN,6.993,6.934,NaN,7.029,NaN,NaN,NaN,6.821,6.93,NaN,NaN,NaN,NaN,NaN,NaN,6.878,6.865,NaN,6.875,NaN,6.948,6.903,NaN,6.872,6.918,NaN,6.901,6.995,NaN,NaN,NaN,NaN,NaN,6.979,6.903,NaN,6.986,NaN,7.001,NaN,NaN,6.797,6.923,NaN,NaN,NaN
1938,7.053,NaN,NaN,6.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.927,NaN,NaN,NaN,NaN,NaN,7.002,6.968,NaN,6.979,6.921,NaN,7.01,NaN,NaN,NaN,6.806,6.923,NaN,NaN,NaN,NaN,6.955,NaN,6.88,6.814,NaN,6.868,NaN,6.941,6.9,NaN,6.875,6.924,NaN,6.917,7,NaN,NaN,NaN,NaN,NaN,6.993,6.902,NaN,6.998,NaN,7.014,NaN,NaN,6.802,6.913,NaN,NaN,6.817
1939,7.064,NaN,NaN,6.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.92,NaN,NaN,6.894,NaN,NaN,NaN,NaN,NaN,6.983,6.961,7.092,6.946,6.906,NaN,7.023,NaN,NaN,NaN,6.812,6.932,NaN,NaN,NaN,NaN,6.95,NaN,6.89,6.83,NaN,6.869,NaN,6.948,6.916,NaN,6.841,6.919,NaN,6.918,7,NaN,NaN,NaN,NaN,6.935,6.992,6.905,6.952,7.002,NaN,6.988,NaN,NaN,6.819,6.918,6.916,NaN,6.845
