Year,KEY WEST,VACA KEY,"VIRGINIA KEY, FL",MIAMI BEACH,PORT ISABEL,NAPLES,PORT MANSFIELD,FORT MYERS,ST. PETERSBURG,CLEARWATER BEACH,ROCKPORT,"TRIDENT PIER, PORT CANAVERAL",FREEPORT,CEDAR KEY II,GRAND ISLE,"GALVESTON I, PLEASURE PIER, TX","GALVESTON II, PIER 21, TX",EUGENE ISLAND,APALACHICOLA,"PANAMA CITY, ST.ANDREWS BAY, FL",DAUPHIN ISLAND,BAY WAVELAND YACHT CLUB II,MAYPORT,PENSACOLA,FERNANDINA BEACH,FORT PULASKI,CHARLESTON I,SPRINGMAID PIER,WILMINGTON,"BEAUFORT, NORTH CAROLINA","OREGON INLET MARINA, NORTH CAROLINA",DUCK PIER OUTSIDE,PORTSMOUTH (NORFOLK NAVY YARD),"SEWELLS POINT, HAMPTON ROADS",CHESAPEAKE BAY BR. TUN.,KIPTOPEKE BEACH,GLOUCESTER POINT,"LEWISETTA, VIRGINIA",SOLOMON'S ISLAND (BIOL. LAB.),CAMBRIDGE II,LEWES (BREAKWATER HARBOR),WASHINGTON DC,CAPE MAY,ANNAPOLIS (NAVAL ACADEMY),"TOLCHESTER BEACH, MARYLAND",BALTIMORE,ATLANTIC CITY,REEDY POINT,PHILADELPHIA (PIER 9N),SANDY HOOK,"BERGEN POINT, STATEN IS.",NEW YORK (THE BATTERY),WILLETS POINT,PORT JEFFERSON,MONTAUK,BRIDGEPORT,NANTUCKET ISLAND,NEW LONDON,NEWPORT,WOODS HOLE (OCEAN. INST.),PROVIDENCE (STATE PIER),BOSTON,SEAVEY ISLAND,PORTLAND  (MAINE),YARMOUTH,"BAR HARBOR, FRENCHMAN BAY, ME",HALIFAX,EASTPORT,"SAINT JOHN, N.B.",NORTH SYDNEY,CHARLOTTETOWN
1940,7.034,NaN,NaN,6.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896,NaN,NaN,6.866,6.707,NaN,NaN,NaN,NaN,6.98,6.93,7.092,6.958,6.907,NaN,6.977,NaN,NaN,NaN,6.838,6.965,NaN,NaN,NaN,NaN,6.961,NaN,NaN,6.847,NaN,6.883,NaN,6.942,6.914,NaN,6.861,6.922,NaN,6.918,7.013,NaN,NaN,NaN,NaN,6.944,7,6.915,6.955,7.005,6.969,7.023,NaN,NaN,6.829,6.932,NaN,NaN,6.872
1941,7.046,NaN,NaN,6.974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.945,NaN,NaN,6.97,6.768,NaN,NaN,NaN,NaN,6.999,6.962,7.083,6.957,6.894,NaN,6.932,NaN,NaN,NaN,6.787,6.917,NaN,NaN,NaN,NaN,6.931,NaN,NaN,6.782,NaN,6.841,NaN,6.907,6.897,NaN,6.788,6.893,NaN,6.894,6.975,NaN,NaN,NaN,NaN,6.933,6.991,6.917,6.949,7.013,6.974,7.012,NaN,NaN,6.855,6.937,6.936,NaN,6.914
1942,7.092,NaN,NaN,6.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.935,NaN,NaN,6.972,6.795,NaN,NaN,NaN,NaN,6.998,6.974,7.099,6.975,6.934,NaN,7.006,NaN,NaN,NaN,6.823,6.945,NaN,NaN,NaN,NaN,6.972,NaN,NaN,6.865,NaN,6.89,NaN,6.962,6.924,NaN,6.854,6.928,NaN,6.931,7.006,NaN,NaN,NaN,NaN,6.952,7.016,6.933,6.968,7.027,NaN,7.022,NaN,NaN,6.852,6.931,6.929,NaN,6.893
1943,7.088,NaN,NaN,6.997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.954,NaN,NaN,6.976,6.817,NaN,NaN,NaN,NaN,7.007,6.991,7.111,6.997,6.96,NaN,7.026,NaN,NaN,NaN,6.786,6.911,NaN,NaN,NaN,NaN,6.941,NaN,NaN,6.811,NaN,6.855,NaN,6.927,6.898,NaN,6.809,6.893,NaN,6.91,6.991,NaN,NaN,NaN,NaN,6.933,6.992,6.916,6.939,7.008,6.972,7.005,NaN,NaN,6.831,6.906,6.91,NaN,6.859
1944,7.086,NaN,NaN,6.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.931,NaN,NaN,7.015,6.842,NaN,NaN,NaN,NaN,7.039,7.011,7.181,7.032,6.994,NaN,7.059,NaN,NaN,NaN,6.82,6.942,NaN,NaN,NaN,NaN,6.965,NaN,NaN,6.819,NaN,6.87,NaN,6.932,6.929,NaN,6.801,6.912,NaN,6.927,7.01,NaN,NaN,NaN,NaN,6.953,7.005,6.931,6.948,7.02,6.973,7.02,NaN,NaN,6.849,6.918,NaN,NaN,6.882
1945,7.063,NaN,NaN,6.971,6.937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.937,NaN,NaN,7.052,6.874,NaN,NaN,NaN,NaN,7.013,6.999,7.134,7.001,6.961,NaN,7.067,NaN,NaN,NaN,6.852,6.987,NaN,NaN,NaN,NaN,7.014,NaN,NaN,6.879,NaN,6.93,NaN,6.995,6.953,NaN,6.901,6.945,NaN,6.958,7.049,NaN,NaN,NaN,NaN,6.987,7.027,6.959,6.989,7.072,7.018,7.043,NaN,NaN,6.863,6.983,NaN,NaN,6.904
1946,7.107,NaN,NaN,7.016,6.976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.974,NaN,NaN,7.054,6.871,NaN,NaN,NaN,NaN,7.059,7.034,7.167,7.045,6.996,NaN,7.098,NaN,NaN,NaN,6.871,6.987,NaN,NaN,NaN,NaN,7.02,NaN,NaN,6.876,NaN,6.939,NaN,7.001,6.942,NaN,6.866,6.944,NaN,6.942,7.027,NaN,NaN,NaN,NaN,6.985,7.02,6.951,6.98,7.039,6.989,7.061,NaN,NaN,6.853,6.965,6.944,NaN,6.877
1947,7.137,NaN,NaN,7.052,6.987,NaN,NaN,NaN,7.035,NaN,NaN,NaN,NaN,6.977,6.751,NaN,7.034,6.871,NaN,NaN,NaN,NaN,7.078,7.028,7.182,7.076,7.009,NaN,7.075,NaN,NaN,NaN,6.833,6.944,NaN,NaN,NaN,NaN,6.991,NaN,NaN,6.838,NaN,6.907,NaN,6.979,6.928,NaN,6.852,6.936,NaN,6.931,7.012,NaN,NaN,NaN,NaN,6.968,7.02,6.948,NaN,7.048,6.997,7.082,NaN,NaN,6.901,6.988,6.968,NaN,6.905
1948,7.162,NaN,NaN,7.088,7.015,NaN,NaN,NaN,7.083,NaN,6.888,NaN,NaN,7.03,6.788,NaN,7.064,6.909,NaN,NaN,NaN,NaN,7.134,7.076,7.24,7.12,7.077,NaN,7.138,NaN,NaN,NaN,6.886,7.001,NaN,NaN,NaN,NaN,7.021,NaN,6.984,6.897,NaN,6.927,NaN,7.001,6.959,NaN,6.897,6.985,NaN,6.968,7.06,NaN,7.003,NaN,NaN,6.991,7.04,6.959,NaN,7.058,6.993,7.075,NaN,7.021,6.882,6.973,6.961,NaN,6.884
1949,7.097,NaN,NaN,7.007,6.989,NaN,NaN,NaN,7.045,NaN,6.894,NaN,NaN,7.009,6.77,NaN,7.087,6.926,NaN,NaN,NaN,NaN,7.072,7.034,7.179,7.059,7.024,NaN,7.072,NaN,NaN,NaN,6.844,6.97,NaN,NaN,NaN,NaN,6.995,NaN,6.932,6.865,NaN,6.905,NaN,6.979,6.906,NaN,6.851,6.943,NaN,6.936,7.016,NaN,6.974,NaN,NaN,6.96,7.01,6.923,NaN,7.009,6.963,7.031,NaN,6.982,6.837,6.942,6.936,NaN,6.876
1950,7.091,NaN,NaN,6.997,6.963,NaN,NaN,NaN,7.037,NaN,6.894,NaN,NaN,6.965,6.768,NaN,7.091,6.931,NaN,NaN,NaN,NaN,7.017,7.016,7.127,7.009,6.966,NaN,7.007,NaN,NaN,NaN,6.804,6.934,NaN,NaN,NaN,NaN,6.972,NaN,NaN,6.833,NaN,6.878,NaN,6.957,6.895,NaN,6.839,6.922,NaN,6.907,6.998,NaN,6.946,NaN,NaN,6.935,6.987,6.905,NaN,7.006,6.957,7.027,NaN,6.974,6.835,6.933,6.956,NaN,6.876
1951,7.082,NaN,NaN,7.016,6.921,NaN,NaN,NaN,7.018,NaN,6.828,NaN,NaN,6.955,6.718,NaN,6.997,6.876,NaN,NaN,NaN,NaN,7.032,6.983,7.143,7.025,6.984,NaN,7.001,NaN,NaN,NaN,6.866,6.994,NaN,NaN,6.919,NaN,7.023,NaN,NaN,6.881,NaN,6.926,NaN,7.005,6.942,NaN,6.908,6.99,NaN,6.966,7.062,NaN,7.006,NaN,NaN,7,7.042,6.953,NaN,7.063,7.01,7.076,NaN,7.018,6.889,6.966,6.976,NaN,6.926
1952,7.102,NaN,NaN,NaN,6.958,NaN,NaN,NaN,7.008,NaN,6.849,NaN,NaN,6.943,6.724,NaN,7.023,6.882,NaN,NaN,NaN,NaN,7.031,6.981,7.15,7.023,6.99,NaN,7.045,NaN,NaN,NaN,6.86,6.99,NaN,6.88,6.918,NaN,7.02,NaN,NaN,6.892,NaN,6.926,NaN,6.998,6.94,NaN,6.924,6.993,NaN,6.964,7.061,NaN,7.014,NaN,NaN,6.993,7.039,6.957,NaN,7.062,7.006,7.077,NaN,7.033,6.895,6.966,6.967,NaN,6.922
1953,NaN,NaN,NaN,NaN,6.936,NaN,NaN,NaN,7.037,NaN,6.852,NaN,NaN,6.964,6.725,NaN,7.028,6.879,NaN,NaN,NaN,NaN,7.032,7,7.142,7.022,6.977,NaN,7.024,NaN,NaN,NaN,6.861,6.991,NaN,6.885,6.921,NaN,7.031,NaN,6.974,6.896,NaN,6.938,NaN,7.013,6.94,NaN,6.904,7.003,NaN,6.966,7.058,NaN,7.009,NaN,NaN,7.002,7.052,6.959,NaN,7.061,7.007,7.071,NaN,7.03,6.891,6.97,6.984,NaN,6.906
1954,7.091,NaN,NaN,NaN,6.918,NaN,NaN,NaN,7.021,NaN,NaN,NaN,NaN,6.944,6.692,NaN,6.976,6.841,NaN,NaN,NaN,NaN,7.02,6.967,7.145,7.022,6.975,NaN,7.009,NaN,NaN,NaN,6.827,6.958,NaN,6.852,6.887,NaN,6.997,NaN,6.949,6.837,NaN,6.904,NaN,6.974,6.913,NaN,6.856,6.979,NaN,6.943,7.039,NaN,7,NaN,NaN,7,NaN,6.962,NaN,7.06,7.018,7.087,NaN,7.032,6.89,6.968,7.01,NaN,6.932
1955,7.095,NaN,NaN,7.005,6.933,NaN,NaN,NaN,7.027,NaN,NaN,NaN,6.619,6.956,6.733,NaN,7.028,6.897,NaN,NaN,NaN,NaN,7.042,6.989,7.163,7.046,7.012,NaN,7.073,NaN,NaN,NaN,6.865,6.997,NaN,6.873,6.927,NaN,7.028,NaN,6.965,6.886,NaN,6.922,NaN,7.006,6.944,NaN,6.901,7.003,NaN,6.965,7.048,NaN,7.024,NaN,NaN,7.007,NaN,6.97,NaN,7.066,7.012,7.08,NaN,7.03,6.907,6.966,6.966,NaN,6.961
1956,7.092,NaN,NaN,6.998,6.907,NaN,NaN,NaN,6.994,NaN,NaN,NaN,6.595,6.945,6.72,NaN,6.992,6.912,NaN,NaN,NaN,NaN,6.991,6.974,7.119,6.992,6.955,NaN,7.032,NaN,NaN,NaN,6.894,7.015,NaN,6.908,6.949,NaN,7.054,NaN,6.998,6.908,NaN,6.948,NaN,7.026,6.971,NaN,6.923,7.013,NaN,6.987,7.059,NaN,7.031,NaN,NaN,7.006,7.05,6.969,NaN,7.069,7.01,7.069,NaN,7.023,6.88,6.998,6.962,NaN,6.914
1957,7.117,NaN,NaN,7.034,6.973,NaN,NaN,NaN,7.063,NaN,NaN,NaN,6.695,7.012,6.8,NaN,7.087,6.993,NaN,NaN,NaN,NaN,7.068,7.041,7.195,7.071,7.032,NaN,7.082,NaN,NaN,NaN,6.868,6.997,NaN,6.889,6.921,NaN,7.025,NaN,6.95,6.878,NaN,6.916,NaN,6.997,6.92,NaN,6.869,6.977,NaN,6.936,7.021,NaN,7.007,NaN,NaN,6.976,7.026,6.957,6.977,7.032,6.976,7.044,NaN,7.015,6.866,NaN,7,NaN,6.913
1958,7.103,NaN,NaN,6.998,6.99,NaN,NaN,NaN,7.033,NaN,NaN,NaN,6.689,6.969,6.78,6.83,7.079,6.981,NaN,NaN,NaN,NaN,7.027,7.011,7.145,7.019,6.984,NaN,7.053,NaN,NaN,NaN,6.901,7.032,NaN,6.919,6.958,NaN,7.057,NaN,6.997,6.911,NaN,6.949,NaN,7.017,6.976,NaN,6.92,7.036,NaN,7.007,7.083,6.996,7.068,NaN,NaN,7.036,7.082,7.014,7.041,7.108,7.038,7.103,NaN,7.068,6.919,NaN,7.067,NaN,6.966
1959,7.107,NaN,NaN,7.017,6.961,NaN,NaN,NaN,7.056,NaN,NaN,NaN,6.69,6.974,6.77,6.83,7.081,6.967,NaN,NaN,NaN,NaN,7.057,7.032,7.164,7.036,6.993,NaN,7.065,NaN,NaN,NaN,6.833,6.958,NaN,6.866,6.898,NaN,7.01,NaN,6.944,6.859,NaN,6.926,NaN,6.995,6.918,NaN,NaN,6.973,NaN,6.941,7.018,6.914,NaN,NaN,NaN,6.973,7.022,6.95,6.981,7.037,6.981,7.043,NaN,7.017,6.876,6.961,7.006,NaN,6.89
1960,7.124,NaN,NaN,7.055,6.964,NaN,NaN,NaN,7.049,NaN,NaN,NaN,6.667,6.973,NaN,6.824,7.061,6.97,NaN,NaN,NaN,NaN,7.117,7.018,7.21,7.076,7.034,NaN,NaN,NaN,NaN,NaN,6.904,7.033,NaN,6.935,6.964,NaN,7.056,NaN,7.008,6.91,NaN,6.957,NaN,7.033,6.961,NaN,NaN,7.035,NaN,6.999,7.07,6.973,7.04,NaN,NaN,7.025,7.077,6.991,7.031,7.091,7.045,7.09,NaN,7.065,6.91,7.01,7.028,NaN,NaN
1961,7.112,NaN,NaN,7.025,7.019,NaN,NaN,NaN,7.046,NaN,NaN,NaN,6.734,7.002,6.837,6.876,7.124,7.023,NaN,NaN,NaN,NaN,7.037,7.052,7.134,7.022,6.99,NaN,7.048,NaN,NaN,NaN,6.901,7.03,NaN,6.913,6.947,NaN,7.06,NaN,7.001,6.904,NaN,6.957,NaN,7.023,7.004,NaN,6.896,7.034,NaN,6.972,7.07,6.985,7.045,NaN,NaN,7.015,7.061,6.989,7.018,7.086,7.018,7.091,NaN,7.048,6.898,7.023,6.995,NaN,6.955
1962,7.126,NaN,NaN,7.054,6.955,NaN,NaN,NaN,7.038,NaN,NaN,NaN,6.667,6.967,6.777,6.827,7.056,6.997,NaN,NaN,NaN,NaN,7.07,6.996,7.188,7.066,7.045,NaN,NaN,NaN,NaN,NaN,6.916,7.043,NaN,6.925,6.967,NaN,7.065,NaN,7.022,6.921,NaN,6.971,NaN,7.032,7.003,NaN,6.909,7.025,NaN,7.009,7.073,6.971,7.035,NaN,NaN,7.014,7.058,6.995,7.006,7.064,7.008,7.061,NaN,7.058,6.907,6.982,6.98,NaN,6.931
1963,7.091,NaN,NaN,7.025,6.92,NaN,NaN,NaN,7.024,NaN,NaN,NaN,6.637,6.922,6.759,6.79,7.015,6.944,NaN,NaN,NaN,NaN,7.036,6.956,7.142,7.021,6.963,NaN,7.021,NaN,NaN,NaN,6.85,6.966,NaN,6.869,6.908,NaN,6.999,NaN,6.935,6.835,NaN,6.908,NaN,6.963,6.965,NaN,6.82,6.977,NaN,6.941,7.007,6.935,6.995,NaN,NaN,6.977,7.029,6.966,6.977,7.042,6.986,7.033,NaN,7.047,6.901,NaN,6.999,NaN,6.924
1964,7.045,NaN,NaN,7.022,6.932,NaN,6.865,NaN,7,NaN,6.819,NaN,6.639,6.913,6.772,6.757,7.032,6.963,NaN,NaN,NaN,NaN,7.042,6.975,7.134,7.029,6.967,NaN,7.055,NaN,NaN,NaN,6.868,6.99,NaN,6.886,6.921,NaN,7.014,NaN,6.994,6.873,NaN,6.926,NaN,6.986,6.959,NaN,6.839,6.988,NaN,6.976,7.021,6.93,6.985,NaN,NaN,6.976,7.022,6.939,6.971,7.048,6.981,7.031,NaN,7.035,6.907,6.994,6.959,NaN,6.907
1965,7.087,NaN,NaN,7.031,6.996,NaN,6.961,NaN,7.059,NaN,6.902,NaN,6.71,6.969,6.84,NaN,7.104,7.031,NaN,NaN,NaN,NaN,7.021,7.03,7.137,7.039,6.972,NaN,7.03,NaN,NaN,NaN,6.879,6.985,NaN,6.878,6.928,NaN,7.033,NaN,6.96,6.89,NaN,6.949,NaN,7.003,6.954,NaN,6.831,7.005,NaN,6.982,7.028,6.95,6.997,6.882,6.98,6.988,7.034,NaN,6.986,7.048,6.987,7.038,NaN,7.092,6.906,7.027,6.988,NaN,6.935
1966,7.114,NaN,NaN,7.039,6.965,6.986,6.91,6.949,7.062,NaN,6.873,NaN,6.704,6.955,6.834,6.864,7.077,7.036,NaN,NaN,NaN,NaN,7.077,6.993,7.168,7.067,6.998,NaN,7.047,NaN,NaN,NaN,6.899,7.008,NaN,6.894,6.944,NaN,7.039,NaN,6.954,6.876,7.026,6.944,NaN,6.995,6.944,NaN,6.853,7.018,NaN,6.974,7.064,6.962,7.005,NaN,6.979,6.994,7.039,6.973,6.998,7.059,7.016,7.054,NaN,7.092,6.917,7.037,7.006,NaN,6.956
1967,7.117,NaN,NaN,7.046,7.008,7.009,7.005,6.943,7.076,NaN,6.923,NaN,6.75,6.98,6.863,6.924,7.123,7.056,NaN,NaN,6.89,NaN,7.067,7.026,7.174,7.064,7.002,NaN,7.05,NaN,NaN,NaN,6.914,7.042,NaN,6.925,6.971,NaN,7.053,NaN,6.979,6.913,7.069,6.97,NaN,7.022,6.991,NaN,6.907,7.044,NaN,7.021,7.076,6.971,7.039,6.924,7.002,7.016,7.054,NaN,NaN,7.073,7.009,7.05,6.939,7.086,6.916,7.026,6.988,NaN,6.949
1968,7.081,NaN,NaN,7.035,6.977,6.969,NaN,6.935,7.038,NaN,6.917,NaN,6.732,6.927,6.816,6.852,7.102,7.033,6.811,NaN,6.844,NaN,7.047,6.954,7.149,7.039,6.989,NaN,7.005,NaN,NaN,NaN,6.886,7.026,NaN,6.9,NaN,NaN,7.046,NaN,6.944,6.877,7.035,6.952,NaN,7.003,6.997,NaN,6.873,7.011,NaN,6.973,7.054,6.952,7.021,6.904,NaN,6.999,7.041,NaN,6.983,7.066,7.019,7.084,NaN,7.053,6.932,7.043,6.982,NaN,6.968
1969,7.108,NaN,NaN,7.077,7.004,6.995,NaN,6.958,7.042,NaN,6.916,NaN,6.771,6.967,6.887,6.883,7.121,7.039,6.835,NaN,NaN,NaN,7.094,6.991,7.193,7.081,7.022,NaN,7.074,NaN,NaN,NaN,6.934,7.055,NaN,6.936,NaN,NaN,7.068,NaN,7.043,6.895,NaN,NaN,NaN,7.024,7.039,NaN,6.908,7.059,NaN,7.018,7.09,7.002,7.051,6.945,7.021,7.03,7.089,NaN,7.036,7.11,7.051,7.132,6.945,7.086,6.963,7.038,7.044,NaN,6.987
1970,7.108,NaN,NaN,7.046,6.998,6.987,NaN,6.986,7.064,NaN,6.908,NaN,6.779,7.004,6.92,6.924,7.115,7.08,NaN,NaN,NaN,NaN,7.059,7.032,7.158,7.059,7.03,NaN,7.078,NaN,NaN,NaN,6.947,7.055,NaN,6.947,NaN,NaN,NaN,NaN,7.038,6.954,NaN,6.992,NaN,7.055,NaN,NaN,6.924,7.056,NaN,7.012,7.112,7.002,7.054,6.954,7.039,7.037,7.094,7.029,7.041,7.091,7.056,7.149,6.955,7.09,6.958,7.084,NaN,7.02,NaN
1971,7.114,NaN,NaN,7.045,7.02,6.999,7.005,6.953,7.046,NaN,6.943,NaN,6.801,6.989,6.922,7.014,7.128,NaN,NaN,NaN,6.878,NaN,7.064,7.028,7.179,7.075,7.038,NaN,7.1,NaN,NaN,NaN,6.949,7.072,NaN,6.958,7.017,6.929,7.106,7.018,7.032,6.96,NaN,6.996,NaN,7.051,NaN,NaN,6.955,7.082,NaN,7.013,7.116,7.001,7.067,6.951,7.02,7.045,7.095,7.033,7.043,7.105,7.038,7.138,6.958,7.086,6.969,7.064,7.04,7.025,6.996
1972,7.149,NaN,NaN,7.07,7.093,7.043,7.062,6.967,7.099,NaN,7.003,NaN,6.935,7.018,NaN,7,7.215,NaN,6.913,NaN,6.937,NaN,7.127,7.066,7.245,7.128,7.081,NaN,7.133,NaN,NaN,NaN,6.98,7.13,NaN,6.992,7.048,NaN,7.131,7.041,7.07,7.024,7.118,7.028,NaN,7.084,7.065,NaN,6.992,7.105,NaN,7.043,7.143,7.029,NaN,6.982,7.03,7.057,7.12,7.039,7.06,7.125,7.052,7.124,6.954,NaN,6.965,7.073,NaN,6.998,NaN
1973,7.188,NaN,NaN,7.102,7.077,7.058,7.056,6.988,7.112,NaN,7.023,NaN,6.965,7.04,7.012,6.979,7.242,NaN,6.966,NaN,6.953,NaN,7.132,7.106,7.243,7.16,7.101,NaN,7.164,7.068,NaN,NaN,6.965,7.1,NaN,6.966,7.023,NaN,NaN,7.026,7.092,6.983,7.108,7.009,NaN,7.086,7.07,NaN,6.992,7.1,NaN,7.036,7.131,7.017,7.085,6.979,7.019,7.059,7.102,7.027,7.056,7.123,NaN,7.071,6.928,7.035,6.964,7.019,7.038,7,6.976
1974,7.153,NaN,NaN,7.047,NaN,7.026,7.013,6.979,7.084,NaN,6.992,NaN,6.959,7.008,7.005,NaN,7.219,7.181,6.91,NaN,6.95,NaN,7.102,7.061,7.22,7.094,7.068,NaN,7.133,7.049,NaN,NaN,6.952,7.072,NaN,6.944,6.993,6.955,7.091,6.994,NaN,6.937,7.078,6.989,NaN,7.043,7.056,NaN,6.942,7.06,NaN,7.004,7.084,7.005,7.054,6.94,6.987,7.026,7.073,6.995,7.022,7.087,7.021,7.055,6.906,7.07,6.95,6.998,7.006,6.975,6.959
1975,7.167,NaN,NaN,7.097,NaN,7.07,7.072,6.998,7.121,NaN,7.049,NaN,7.018,7.045,7.052,NaN,7.281,NaN,NaN,NaN,NaN,NaN,7.121,7.136,7.232,7.115,7.087,NaN,7.163,7.061,NaN,NaN,6.97,7.095,NaN,6.959,7.01,6.99,7.108,7.008,7.034,6.963,7.085,7.005,NaN,7.06,7.049,NaN,6.959,7.073,NaN,7.014,7.092,7.017,7.058,6.949,7.02,7.03,7.084,7.014,7.025,7.099,7.037,7.101,6.927,7.081,6.958,7.027,6.999,6.987,NaN
1976,7.104,NaN,NaN,7.033,7.011,7,6.933,6.92,7.043,NaN,6.924,NaN,6.877,6.943,NaN,NaN,7.133,NaN,NaN,NaN,6.878,NaN,7.054,7.01,7.157,7.048,7.01,NaN,7.051,6.981,NaN,NaN,6.88,7.011,NaN,6.874,6.936,6.941,NaN,6.949,6.97,6.89,6.995,NaN,NaN,7.015,6.971,NaN,6.877,7.004,NaN,6.956,7.026,NaN,7.032,6.881,6.985,6.98,7.046,6.984,6.98,7.061,7.012,7.133,NaN,NaN,6.935,NaN,NaN,NaN,NaN
1977,7.126,NaN,NaN,7.037,7.04,6.99,6.955,6.919,7.052,NaN,NaN,NaN,6.919,6.975,NaN,NaN,7.195,NaN,6.879,NaN,6.917,NaN,7.041,7.037,7.168,NaN,7.02,NaN,7.081,7.001,NaN,NaN,6.882,7.008,NaN,6.892,6.93,6.904,7.036,NaN,6.958,6.868,NaN,6.944,NaN,6.995,NaN,NaN,6.897,7.02,NaN,6.983,7.051,6.971,6.988,6.908,7.004,NaN,7.05,6.993,6.991,7.092,7.042,7.156,6.934,NaN,6.973,NaN,NaN,NaN,NaN
1978,7.149,NaN,NaN,7.033,7.041,6.991,6.96,6.939,7.063,NaN,6.945,NaN,6.917,6.978,6.981,6.932,7.188,NaN,6.889,NaN,6.901,NaN,7.07,7.03,7.186,7.096,7.041,6.934,7.11,7.036,NaN,NaN,6.979,7.11,NaN,NaN,7.026,6.96,7.106,7.008,7.032,6.968,NaN,7.032,NaN,7.072,7.041,NaN,6.951,7.074,NaN,7.052,7.094,7.025,7.057,6.953,7.025,NaN,7.095,7.021,7.028,7.098,NaN,7.14,6.939,7.118,6.964,NaN,NaN,NaN,NaN
1979,7.145,NaN,NaN,NaN,7.09,7.022,6.997,6.975,7.098,NaN,NaN,NaN,6.973,6.988,7.035,6.953,NaN,NaN,6.91,NaN,6.949,6.996,7.039,7.055,7.154,7.071,7.021,6.9,7.086,7.005,NaN,NaN,6.956,7.087,NaN,6.949,6.996,6.952,7.086,6.997,7.001,6.971,7.026,6.988,NaN,7.048,7.002,NaN,6.939,7.05,NaN,7.004,7.057,NaN,NaN,6.916,6.998,NaN,7.069,6.994,7.035,7.069,7.013,7.108,NaN,7.09,6.932,6.993,7.026,NaN,NaN
1980,7.156,NaN,NaN,7.067,7.021,7.017,6.94,6.967,7.088,NaN,NaN,NaN,6.926,6.988,7.007,6.879,7.187,NaN,6.895,NaN,6.916,6.944,7.04,7.026,7.177,7.096,7.037,NaN,7.055,7.007,NaN,NaN,6.919,7.053,NaN,6.934,6.968,6.919,7.042,6.95,6.994,6.888,7.029,6.947,NaN,7,6.999,NaN,6.864,7.032,NaN,6.977,7.046,6.982,7.018,6.909,7.004,NaN,7.061,6.984,6.992,7.062,6.99,7.097,NaN,NaN,NaN,NaN,NaN,6.973,6.99
1981,7.147,NaN,NaN,NaN,7.029,6.967,6.97,6.944,7.071,NaN,6.955,NaN,6.949,6.959,7.006,6.947,7.206,NaN,6.847,NaN,NaN,6.939,7.025,7.015,7.15,7.07,7.009,NaN,7.04,7.009,NaN,NaN,6.924,7.049,NaN,6.935,6.966,6.908,7.041,6.951,7.001,6.854,7.05,6.953,NaN,7.003,7.009,NaN,6.882,7.04,NaN,6.984,7.05,6.971,7.036,6.917,7.024,7,7.07,7.002,7.009,7.083,7.014,7.118,NaN,7.105,6.986,7.029,NaN,NaN,NaN
