Year,KEY WEST,VACA KEY,"VIRGINIA KEY, FL",MIAMI BEACH,PORT ISABEL,NAPLES,PORT MANSFIELD,FORT MYERS,ST. PETERSBURG,CLEARWATER BEACH,ROCKPORT,"TRIDENT PIER, PORT CANAVERAL",FREEPORT,CEDAR KEY II,GRAND ISLE,"GALVESTON I, PLEASURE PIER, TX","GALVESTON II, PIER 21, TX",EUGENE ISLAND,APALACHICOLA,"PANAMA CITY, ST.ANDREWS BAY, FL",DAUPHIN ISLAND,BAY WAVELAND YACHT CLUB II,MAYPORT,PENSACOLA,FERNANDINA BEACH,FORT PULASKI,CHARLESTON I,SPRINGMAID PIER,WILMINGTON,"BEAUFORT, NORTH CAROLINA","OREGON INLET MARINA, NORTH CAROLINA",DUCK PIER OUTSIDE,PORTSMOUTH (NORFOLK NAVY YARD),"SEWELLS POINT, HAMPTON ROADS",CHESAPEAKE BAY BR. TUN.,KIPTOPEKE BEACH,GLOUCESTER POINT,"LEWISETTA, VIRGINIA",SOLOMON'S ISLAND (BIOL. LAB.),CAMBRIDGE II,LEWES (BREAKWATER HARBOR),WASHINGTON DC,CAPE MAY,ANNAPOLIS (NAVAL ACADEMY),"TOLCHESTER BEACH, MARYLAND",BALTIMORE,ATLANTIC CITY,REEDY POINT,PHILADELPHIA (PIER 9N),SANDY HOOK,"BERGEN POINT, STATEN IS.",NEW YORK (THE BATTERY),WILLETS POINT,PORT JEFFERSON,MONTAUK,BRIDGEPORT,NANTUCKET ISLAND,NEW LONDON,NEWPORT,WOODS HOLE (OCEAN. INST.),PROVIDENCE (STATE PIER),BOSTON,SEAVEY ISLAND,PORTLAND  (MAINE),YARMOUTH,"BAR HARBOR, FRENCHMAN BAY, ME",HALIFAX,EASTPORT,"SAINT JOHN, N.B.",NORTH SYDNEY,CHARLOTTETOWN
1982,7.158,NaN,NaN,NaN,7.032,6.955,6.973,NaN,7.088,NaN,6.954,NaN,6.965,6.973,7.042,6.977,7.228,NaN,6.889,NaN,NaN,6.976,7.078,7.036,7.19,7.102,7.046,NaN,7.083,7.023,NaN,NaN,6.965,7.086,NaN,6.943,7.001,6.951,7.081,6.984,7.022,6.927,7.063,6.994,NaN,7.053,7.046,NaN,6.902,7.049,NaN,6.995,7.062,6.963,7.033,6.924,7.012,7.005,7.075,6.997,7.004,7.067,6.987,7.074,NaN,7.067,6.932,7.003,NaN,6.972,NaN
1983,7.158,NaN,NaN,NaN,7.089,7.009,7.046,7.055,7.129,NaN,7.023,NaN,7.025,7.013,7.102,7.042,7.293,NaN,6.939,NaN,6.984,7.04,7.136,7.086,7.256,7.165,7.111,NaN,7.148,7.097,NaN,NaN,7.044,7.168,NaN,7.032,7.083,7.025,7.161,7.065,7.103,7.006,7.154,7.066,NaN,7.112,7.104,NaN,7.005,7.144,NaN,7.084,7.168,7.075,7.11,7.012,7.088,7.089,7.146,7.079,7.066,7.144,7.075,7.145,NaN,7.134,6.988,7.066,NaN,7.026,7.029
1984,7.161,NaN,NaN,NaN,NaN,7.012,7.032,7.006,7.118,NaN,6.995,NaN,6.993,7.006,7.097,7.018,7.267,NaN,6.927,NaN,6.956,7.008,7.096,7.073,7.218,7.127,7.082,7,7.147,7.078,NaN,NaN,7.015,7.145,NaN,7.004,7.055,7.01,7.141,7.038,7.079,7.006,7.11,7.045,NaN,7.094,7.088,NaN,6.984,7.119,NaN,7.061,7.127,7.064,7.097,6.985,7.068,7.067,7.127,7.053,7.068,7.12,NaN,7.112,NaN,7.103,6.968,7.04,NaN,7.02,NaN
1985,7.164,NaN,NaN,NaN,NaN,7.015,7.017,7.009,7.127,7.028,6.993,NaN,6.986,NaN,7.1,7.016,7.265,NaN,6.902,6.961,NaN,7.008,7.109,7.079,7.233,7.13,7.081,NaN,7.11,7.072,NaN,6.991,6.973,7.104,NaN,6.979,7.018,6.966,7.118,7.006,7.037,6.955,NaN,7.004,NaN,7.064,NaN,7.02,6.924,7.079,6.945,7.013,7.085,7.017,7.073,6.951,7.052,7.03,7.11,7.036,7.039,7.117,7.016,7.089,6.974,7.096,6.977,7.028,NaN,7.04,7
1986,7.199,NaN,NaN,NaN,7.063,NaN,7.009,NaN,7.131,NaN,7.002,NaN,7,NaN,7.093,7.044,7.279,NaN,6.91,6.965,NaN,6.986,7.116,7.078,7.246,7.156,7.091,NaN,7.1,7.085,NaN,NaN,6.97,7.11,6.977,6.987,7.027,6.964,7.125,7.007,7.048,6.941,7.09,7.014,NaN,7.059,NaN,NaN,6.952,7.097,6.958,7.033,7.106,7.021,7.072,6.966,7.05,7.03,7.104,7.037,7.037,7.096,NaN,7.089,6.979,NaN,6.954,7.029,NaN,7.011,6.976
1987,7.174,NaN,NaN,NaN,7.031,NaN,6.972,6.99,7.127,7.011,6.97,NaN,6.964,NaN,7.067,7.018,7.241,NaN,6.898,6.94,NaN,6.969,7.101,7.047,7.227,7.126,7.073,7.022,7.109,7.069,NaN,7.061,NaN,7.141,7.014,7.022,7.061,6.994,7.148,7.036,7.093,6.971,7.128,7.036,NaN,7.081,7.105,7.054,6.972,7.118,6.982,7.058,NaN,7.039,7.093,6.979,7.076,7.057,7.127,7.063,7.034,7.114,NaN,7.114,7.032,7.11,6.979,7.033,7.027,NaN,7.006
1988,7.155,NaN,NaN,NaN,7.025,NaN,6.957,6.955,7.1,NaN,NaN,NaN,6.956,NaN,7.042,7.005,7.211,NaN,6.857,6.917,6.902,6.996,7.085,7.012,NaN,NaN,7.038,6.991,7.063,7.033,NaN,NaN,NaN,7.067,6.94,6.943,6.992,6.939,7.098,6.99,7.018,NaN,7.061,6.99,NaN,7.043,7.047,6.996,6.909,NaN,NaN,7.003,7.072,6.995,7.052,NaN,7.038,7.022,7.084,7.029,NaN,7.082,NaN,7.084,NaN,7.088,6.978,7.017,7.036,7.037,7.012
1989,7.131,NaN,NaN,NaN,7.025,6.992,6.942,6.956,7.122,NaN,6.944,NaN,6.975,6.989,7.056,7.025,7.258,NaN,6.857,6.92,6.919,6.966,7.068,7.018,7.179,7.089,7.04,NaN,7.103,7.039,NaN,6.992,NaN,7.091,6.97,6.962,7.017,6.959,7.108,6.997,7.025,6.929,7.074,6.988,NaN,7.036,7.045,7.015,6.935,7.066,6.932,7.001,7.07,6.998,7.04,6.923,7.015,7.009,7.066,6.993,6.988,7.069,NaN,7.059,NaN,7.05,NaN,6.994,NaN,7.012,6.981
1990,7.15,7.029,NaN,NaN,7.068,7.009,NaN,6.966,7.125,7.032,7.006,NaN,7.026,7.023,7.126,7.091,7.319,NaN,6.917,6.963,6.966,7.032,7.074,7.062,7.22,7.112,7.062,NaN,7.099,7.047,NaN,6.978,NaN,7.079,6.95,6.935,6.996,6.955,7.108,7.005,7.011,6.923,7.059,6.997,NaN,NaN,7.042,7.008,6.937,7.059,6.927,7.011,7.072,7.009,7.041,NaN,7.019,7.017,7.075,6.99,NaN,7.077,NaN,NaN,6.951,NaN,NaN,NaN,7.043,6.993,6.987
1991,7.219,7.069,NaN,NaN,7.104,7.041,NaN,7.007,7.14,NaN,7.052,NaN,7.072,7.057,7.166,7.117,7.357,NaN,6.93,6.983,6.98,7.058,7.162,7.081,7.302,7.178,7.127,NaN,7.147,7.095,NaN,7.061,NaN,7.141,7.009,6.995,7.05,6.999,7.13,7.039,7.066,6.97,7.112,7.029,NaN,7.089,NaN,7.051,6.961,7.093,NaN,7.049,7.123,NaN,NaN,6.979,7.073,7.058,7.12,7.009,7.048,7.123,NaN,7.119,6.982,7.111,NaN,7.038,7.051,7.048,7.03
1992,7.202,NaN,NaN,NaN,7.102,7.031,NaN,6.987,7.119,NaN,7.045,NaN,7.028,7.037,7.137,7.094,7.321,NaN,NaN,6.972,6.963,7.023,7.148,7.074,7.284,7.159,7.116,7.041,7.14,7.11,NaN,7.048,NaN,7.164,7.024,7.012,7.072,7.016,NaN,7.047,7.08,6.978,7.138,7.044,NaN,7.1,7.132,7.061,6.975,7.11,NaN,NaN,7.127,NaN,7.099,6.988,7.075,7.063,7.122,7.042,7.072,7.117,NaN,7.105,NaN,7.116,NaN,7.027,NaN,NaN,7.011
1993,7.195,NaN,NaN,NaN,7.092,7.039,7.004,6.986,7.121,NaN,7.026,NaN,6.999,7.032,NaN,7.073,7.308,NaN,NaN,6.947,6.948,NaN,7.132,7.053,7.252,7.155,7.11,7.028,7.148,7.101,NaN,NaN,NaN,7.157,7.046,7.033,NaN,7.042,7.168,7.069,7.093,7.028,7.153,7.053,NaN,7.124,7.159,NaN,NaN,7.148,NaN,7.077,NaN,NaN,NaN,NaN,NaN,7.077,7.136,7.05,7.069,NaN,NaN,7.106,NaN,7.12,NaN,7.03,NaN,7.033,NaN
1994,7.196,7.059,NaN,NaN,7.101,NaN,7.006,NaN,7.125,NaN,7.03,NaN,NaN,7.038,7.147,7.077,7.322,NaN,6.946,6.977,6.978,NaN,7.133,7.071,NaN,7.135,7.099,NaN,7.116,7.068,NaN,6.998,NaN,7.103,6.996,6.985,NaN,6.965,7.118,7.024,NaN,6.979,7.097,7.012,NaN,7.078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.087,NaN,NaN,NaN,NaN,7.073,NaN,7.088,6.953,NaN,7.036,7.028,7.014
1995,7.209,7.099,5.968,NaN,7.139,NaN,7.034,NaN,7.158,NaN,7.094,7.09,NaN,NaN,7.165,NaN,7.352,NaN,6.931,6.973,6.998,NaN,NaN,7.087,NaN,7.226,7.172,7.033,7.194,7.11,6.984,7.028,NaN,7.138,7.015,7.014,7.059,6.992,7.134,7.046,7.066,6.968,7.134,7.032,7.024,7.087,7.072,NaN,6.961,7.114,6.975,7.052,7.116,NaN,NaN,6.97,7.063,7.059,7.12,7.022,7.053,7.12,NaN,7.102,6.998,NaN,6.996,7.035,7.053,7.052,NaN
1996,7.14,7.028,5.904,NaN,7.103,7.032,NaN,NaN,7.103,7.012,7.03,6.989,7.003,NaN,7.129,7.045,7.275,NaN,NaN,6.938,NaN,NaN,7.108,7.062,NaN,7.127,7.067,6.964,7.15,7.083,7.008,7.068,NaN,7.215,7.071,7.068,7.116,7.059,7.202,7.104,7.127,7.121,7.192,7.116,7.093,7.159,7.166,NaN,7.088,NaN,7.052,7.13,7.173,NaN,7.16,7.032,7.106,7.128,7.169,7.094,NaN,7.176,NaN,7.149,7.038,7.139,7.022,NaN,7.116,7.077,7.069
1997,7.183,7.066,NaN,NaN,7.135,7.056,NaN,NaN,7.135,NaN,NaN,7.045,7.037,NaN,7.149,7.077,7.32,NaN,6.9,NaN,NaN,NaN,7.17,NaN,NaN,7.188,7.126,7.015,7.143,7.119,6.994,7.087,NaN,7.211,7.074,7.06,7.117,7.072,7.188,NaN,7.11,7.027,7.183,7.086,7.077,7.136,7.152,NaN,NaN,7.159,NaN,NaN,NaN,NaN,7.152,7.019,7.112,7.117,NaN,NaN,NaN,7.164,NaN,7.136,7.041,NaN,7.043,7.075,NaN,7.111,7.096
1998,7.178,7.059,5.913,NaN,7.164,7.047,NaN,7.029,7.139,7.052,7.14,7.005,7.078,NaN,7.194,7.136,7.367,NaN,NaN,NaN,NaN,NaN,7.151,NaN,7.237,7.165,7.097,6.994,NaN,7.118,7.023,7.12,NaN,7.263,7.117,NaN,NaN,7.117,7.229,7.136,7.158,7.104,7.206,7.114,7.113,7.177,7.187,7.133,7.06,7.2,7.063,7.128,7.182,NaN,7.173,7.049,7.122,NaN,7.189,7.116,7.124,7.183,NaN,7.15,7.028,NaN,7.02,7.068,NaN,7.073,7.073
1999,7.231,7.119,5.986,NaN,7.15,7.088,NaN,7.047,7.159,NaN,7.113,7.096,7.042,NaN,7.175,7.11,7.333,NaN,NaN,6.984,NaN,NaN,7.195,7.107,7.294,7.22,7.167,NaN,7.203,7.135,6.999,NaN,NaN,7.205,7.066,7.048,7.111,7.067,7.173,7.089,7.112,6.997,7.166,NaN,7.052,7.112,NaN,NaN,6.989,NaN,7.025,7.076,7.129,NaN,NaN,6.998,NaN,7.096,7.148,NaN,7.079,7.133,NaN,NaN,7.001,NaN,6.994,NaN,NaN,NaN,7.05
2000,7.211,7.11,5.971,NaN,7.133,NaN,NaN,7.015,7.138,NaN,7.085,7.073,6.989,NaN,7.138,7.079,7.3,NaN,6.901,6.959,NaN,NaN,NaN,7.064,NaN,NaN,7.137,NaN,NaN,7.106,6.973,NaN,NaN,7.171,7.038,7.01,7.073,7.027,7.143,NaN,NaN,6.967,7.149,NaN,7.019,7.077,7.116,NaN,NaN,7.135,NaN,7.085,NaN,NaN,NaN,6.981,NaN,7.074,7.132,NaN,7.057,7.134,NaN,7.102,7.013,NaN,7.014,7.039,NaN,7.048,7.061
2001,7.172,7.074,5.933,NaN,7.127,NaN,NaN,6.981,7.102,NaN,7.104,7.048,7.001,6.982,7.147,7.091,7.337,NaN,6.887,6.938,NaN,NaN,NaN,7.066,NaN,7.163,7.102,NaN,7.111,7.076,6.943,7.066,NaN,7.166,7.044,7.014,7.084,7.036,7.155,NaN,7.092,6.977,7.155,NaN,7.034,7.1,NaN,NaN,6.97,7.144,6.994,NaN,NaN,NaN,NaN,6.993,7.088,7.087,7.145,7.077,7.073,7.13,NaN,7.099,7.013,NaN,NaN,7.039,7.009,NaN,7.062
2002,7.206,7.098,5.95,NaN,7.18,7.056,NaN,NaN,7.138,7.055,7.182,7.063,7.071,7.009,7.204,7.152,7.378,NaN,6.908,6.97,6.986,NaN,NaN,7.084,NaN,7.177,7.118,7.002,7.123,7.095,6.942,7.051,NaN,7.14,7.015,6.998,7.062,7.015,7.138,7.037,7.076,6.945,NaN,7.037,7.019,7.084,NaN,7.045,6.958,7.128,6.973,7.047,NaN,NaN,7.112,6.981,7.078,7.074,7.129,7.063,NaN,7.129,NaN,7.086,7.014,7.105,6.993,7.034,6.989,7.085,7.071
2003,7.182,7.085,5.927,NaN,7.167,7.071,NaN,7.047,7.169,7.074,7.144,7.038,7.032,7.049,7.203,7.128,7.351,NaN,6.961,7.014,7.041,NaN,NaN,7.139,7.241,7.151,7.099,6.979,7.165,7.09,7.014,7.083,NaN,7.212,7.074,7.046,NaN,7.079,7.188,7.081,7.118,NaN,7.169,7.081,7.053,7.125,7.133,7.095,7.053,7.161,7.012,7.083,NaN,NaN,7.131,6.994,7.085,7.092,7.139,7.066,7.072,7.151,NaN,7.108,NaN,7.113,NaN,7.05,7.036,NaN,7.058
2004,7.188,7.079,5.93,NaN,7.162,7.058,NaN,7.035,7.151,7.065,7.157,7.024,7.054,7.031,7.195,7.133,7.365,NaN,6.917,6.969,6.994,NaN,NaN,NaN,7.224,7.139,7.081,6.971,7.106,7.076,6.97,7.073,NaN,7.212,7.074,7.036,NaN,7.076,7.192,7.081,7.113,NaN,7.175,7.087,7.063,7.125,7.139,7.089,7.038,7.161,7.019,7.08,NaN,NaN,NaN,6.996,7.09,7.089,7.143,7.068,7.073,7.152,NaN,7.122,7.039,7.104,NaN,7.04,NaN,7.071,7.011
2005,7.215,7.105,NaN,NaN,7.186,7.084,NaN,7.079,7.171,7.08,7.161,7.104,7.064,7.05,7.209,7.137,7.356,NaN,6.985,7.01,NaN,NaN,NaN,NaN,7.302,7.224,7.152,7.037,7.157,7.15,7.01,7.135,NaN,7.271,7.131,7.095,NaN,7.128,7.244,7.135,7.173,7.069,7.232,7.133,7.113,7.173,7.195,7.141,7.084,7.227,7.077,7.143,NaN,NaN,NaN,7.055,7.141,7.153,7.2,7.13,7.132,7.211,NaN,7.177,NaN,7.15,NaN,7.084,NaN,7.11,7.039
2006,7.198,NaN,5.947,NaN,7.116,7.061,NaN,7.027,7.148,7.055,7.093,7.047,6.994,7.031,7.161,7.07,7.287,NaN,6.901,6.959,6.962,7.009,NaN,7.065,7.227,7.159,7.107,6.993,7.145,7.108,7.013,7.094,NaN,7.229,7.094,7.062,NaN,7.098,7.213,7.11,7.145,7.023,7.213,7.102,7.085,7.146,7.171,7.117,7.063,7.201,7.06,7.119,NaN,NaN,NaN,7.037,7.126,7.135,7.185,7.112,7.117,7.194,NaN,7.152,NaN,7.15,NaN,7.084,NaN,7.092,7.043
2007,7.231,NaN,5.991,NaN,7.192,7.076,NaN,7.02,7.161,7.058,7.204,NaN,7.09,7.026,7.215,7.164,7.387,NaN,6.902,6.973,6.966,7.051,NaN,7.086,7.285,7.206,7.138,7.02,7.12,7.108,6.965,7.063,NaN,7.193,7.054,7.02,NaN,7.062,7.185,7.075,7.098,6.986,7.169,7.036,7.036,7.106,7.136,7.061,7.004,7.151,NaN,7.065,NaN,NaN,7.145,6.971,7.098,7.101,7.139,NaN,7.071,7.159,NaN,7.097,7.038,7.117,7.001,7.052,7.034,7.12,7.068
2008,7.234,7.12,5.978,NaN,7.199,7.078,NaN,7.037,7.16,NaN,7.176,7.068,NaN,7.044,NaN,7.162,NaN,NaN,NaN,6.992,6.997,7.071,NaN,7.113,7.245,7.172,7.114,6.997,7.13,7.106,6.99,7.083,NaN,7.21,7.077,7.046,NaN,7.088,7.206,7.102,7.13,7.033,7.2,7.081,7.073,7.139,7.162,7.097,7.046,NaN,NaN,7.122,NaN,NaN,7.168,6.994,7.12,7.126,7.166,NaN,7.107,7.179,NaN,7.117,7.052,7.132,7.018,NaN,NaN,7.091,NaN
2009,7.226,7.117,5.975,NaN,7.189,7.1,NaN,7.065,NaN,NaN,7.156,7.091,NaN,7.076,NaN,7.131,7.403,NaN,6.985,7.032,7.05,7.096,NaN,7.152,7.27,7.209,7.153,7.047,7.177,7.15,7.05,7.151,NaN,7.278,7.141,7.099,NaN,7.138,7.245,7.136,7.187,7.06,7.255,7.116,NaN,7.176,7.207,7.15,7.085,7.232,NaN,7.149,NaN,NaN,7.205,7.032,7.159,7.159,7.197,7.132,7.132,NaN,NaN,7.171,7.084,7.155,7.056,NaN,NaN,7.132,NaN
2010,7.22,NaN,5.967,NaN,7.189,NaN,NaN,NaN,7.172,NaN,7.19,7.056,NaN,7.07,7.249,7.145,7.401,NaN,6.968,7.008,7.015,7.068,NaN,7.131,7.235,7.18,7.128,NaN,7.162,7.14,7.069,7.166,NaN,7.29,7.152,7.106,NaN,7.153,7.258,7.165,7.201,7.066,7.276,7.126,7.126,7.183,NaN,7.151,7.09,7.268,NaN,7.185,NaN,NaN,NaN,7.101,7.216,7.202,7.253,7.186,7.183,7.277,NaN,7.245,7.135,7.219,7.128,7.162,7.126,7.189,7.171
2011,7.215,7.109,5.959,NaN,7.15,NaN,NaN,NaN,7.166,7.089,7.139,7.064,NaN,7.074,7.232,NaN,7.35,NaN,6.924,6.985,7.005,NaN,NaN,7.095,NaN,7.188,7.128,7.023,7.135,7.137,7.042,7.122,NaN,7.274,7.135,7.094,NaN,7.163,7.281,7.173,7.198,7.113,7.253,7.175,7.157,7.223,7.229,7.178,7.158,7.257,7.123,7.182,NaN,NaN,7.227,NaN,7.175,7.187,7.226,7.157,7.162,7.239,NaN,7.198,7.101,7.19,NaN,7.14,7.114,7.17,NaN
2012,7.26,NaN,6.017,NaN,7.167,7.138,NaN,7.102,7.236,NaN,7.187,NaN,NaN,7.136,NaN,NaN,7.415,NaN,6.998,NaN,7.069,7.135,NaN,NaN,7.288,7.221,7.171,7.066,7.18,7.173,NaN,NaN,NaN,7.28,7.147,NaN,NaN,7.152,NaN,7.164,7.185,7.068,7.253,7.158,7.125,NaN,7.218,7.14,7.079,NaN,7.097,7.156,NaN,NaN,7.22,7.076,7.171,7.162,7.217,7.15,7.145,7.221,NaN,7.193,7.086,7.177,7.081,7.114,7.093,7.129,7.104
2013,7.27,7.154,6.021,NaN,7.196,7.122,NaN,7.098,7.205,NaN,7.206,7.117,NaN,NaN,7.306,NaN,7.422,NaN,6.999,7.054,7.071,NaN,NaN,NaN,7.295,7.249,7.171,7.069,7.183,7.145,7.038,7.119,NaN,7.257,7.121,7.075,NaN,7.122,NaN,7.134,7.158,7.055,7.225,7.133,7.105,7.168,7.169,7.111,7.048,7.219,NaN,7.124,NaN,NaN,7.2,7.043,7.165,7.134,7.195,7.132,NaN,7.212,NaN,7.174,7.085,7.169,NaN,7.11,NaN,7.169,NaN
2014,NaN,7.178,6.045,NaN,7.173,7.136,NaN,7.101,7.219,NaN,7.179,7.168,NaN,7.119,7.268,NaN,7.403,NaN,6.973,7.035,7.036,7.07,NaN,7.153,7.345,NaN,7.229,NaN,7.253,7.205,7.067,7.144,NaN,7.284,7.156,7.105,NaN,7.142,NaN,7.143,7.178,7.081,7.24,7.151,7.11,7.179,7.194,7.125,7.07,7.233,NaN,7.144,NaN,NaN,NaN,7.048,7.161,7.143,7.195,7.131,7.116,7.214,NaN,7.167,7.083,NaN,NaN,7.098,NaN,7.117,NaN
2015,NaN,7.198,6.043,NaN,7.22,7.157,NaN,7.122,7.24,NaN,NaN,7.172,NaN,7.139,7.313,NaN,7.481,NaN,7.008,7.059,7.065,7.128,NaN,7.171,7.359,7.293,7.24,7.122,7.259,7.187,7.046,7.112,NaN,7.254,NaN,7.083,NaN,7.111,NaN,7.118,7.151,7.042,7.212,7.128,7.088,7.157,7.168,7.104,7.031,7.193,NaN,7.113,NaN,NaN,7.166,NaN,NaN,NaN,7.162,7.103,7.085,7.184,NaN,7.11,7.063,NaN,NaN,7.071,7.009,7.108,NaN
2016,7.294,7.188,NaN,NaN,7.281,7.15,NaN,7.149,7.246,7.185,7.329,7.17,NaN,7.161,7.379,NaN,7.563,NaN,7.056,7.108,7.135,NaN,NaN,7.239,7.342,7.298,7.242,NaN,7.293,7.229,7.111,7.158,NaN,7.294,7.164,7.118,NaN,7.142,7.253,7.15,7.189,NaN,7.249,7.154,7.12,7.183,7.208,7.139,7.057,7.226,7.069,7.132,NaN,NaN,7.21,NaN,7.181,7.156,7.212,7.148,7.149,7.222,NaN,7.149,7.111,7.18,NaN,7.108,7.102,7.158,7.127
2017,7.29,7.174,6.039,NaN,7.251,7.153,NaN,7.131,7.225,7.16,NaN,7.151,NaN,7.149,7.337,NaN,7.525,NaN,7.016,7.07,7.113,7.162,NaN,7.219,7.306,7.251,7.205,7.064,7.222,7.191,7.099,7.154,NaN,7.289,NaN,7.123,NaN,7.159,7.265,7.162,7.196,7.086,7.259,7.171,7.145,7.204,7.218,7.159,7.082,7.243,7.087,7.15,NaN,NaN,NaN,7.071,7.193,7.177,7.227,7.165,7.152,NaN,NaN,7.181,7.101,7.19,NaN,NaN,NaN,7.171,7.125
2018,7.249,NaN,6.013,NaN,7.227,7.145,NaN,7.099,7.226,7.152,NaN,7.117,NaN,7.158,7.335,NaN,7.488,NaN,7.028,7.07,7.105,7.142,NaN,7.203,7.285,7.241,7.203,7.064,7.286,7.203,NaN,7.173,NaN,7.316,NaN,7.134,NaN,7.197,7.29,7.183,7.216,7.179,7.273,7.19,7.168,7.221,7.232,NaN,7.152,7.259,7.106,7.178,NaN,NaN,7.241,7.083,7.188,7.19,7.223,7.165,NaN,7.235,NaN,7.181,7.1,7.171,NaN,7.113,NaN,NaN,NaN
2019,7.337,7.237,6.112,NaN,7.306,7.207,NaN,7.149,7.282,7.216,7.334,7.221,NaN,7.204,7.399,NaN,7.569,NaN,7.081,7.113,7.165,7.201,NaN,7.248,7.389,7.342,7.293,7.145,7.308,7.256,7.167,7.207,NaN,7.35,NaN,7.171,NaN,7.24,7.328,7.214,7.256,7.176,7.308,7.235,7.21,7.257,7.27,NaN,7.165,7.287,7.135,7.196,NaN,NaN,7.253,7.111,7.213,7.205,7.26,7.188,7.18,7.253,NaN,7.194,7.125,NaN,NaN,7.152,7.138,NaN,7.169
2020,7.325,7.202,6.085,NaN,7.32,7.189,NaN,7.142,7.268,7.203,7.321,7.185,NaN,7.174,7.407,NaN,7.573,NaN,7.07,7.108,7.178,7.196,NaN,7.267,7.369,7.322,7.279,7.127,7.322,7.235,NaN,7.179,NaN,7.332,NaN,7.16,NaN,7.232,7.312,7.201,7.237,7.145,7.3,7.211,7.184,7.242,7.256,NaN,7.136,7.274,7.115,7.195,NaN,NaN,7.245,7.101,7.203,7.189,7.241,7.184,7.174,7.246,NaN,7.189,7.112,7.194,NaN,7.132,7.128,7.162,NaN
2021,7.299,7.186,6.058,NaN,7.295,7.184,NaN,7.144,7.265,7.194,7.302,7.175,NaN,7.168,7.381,NaN,7.544,NaN,7.054,7.099,7.146,7.188,NaN,7.249,7.352,7.316,7.258,7.121,7.285,7.235,7.123,7.174,NaN,7.319,NaN,7.153,NaN,7.22,7.298,7.189,7.238,7.118,7.299,7.196,7.158,7.226,7.261,7.183,7.131,7.278,7.109,7.198,NaN,NaN,7.244,7.106,7.218,7.201,7.241,7.19,7.178,7.251,NaN,7.191,NaN,7.204,NaN,7.144,7.093,7.2,7.16
2022,7.358,7.244,6.127,NaN,7.274,NaN,NaN,7.178,7.287,7.216,7.268,7.226,NaN,7.182,7.371,NaN,7.518,NaN,7.062,7.102,7.149,7.166,NaN,7.251,7.392,7.36,7.285,7.145,7.273,7.249,7.118,7.166,NaN,7.308,NaN,7.141,NaN,7.181,7.285,7.173,7.229,7.107,7.282,7.181,7.151,7.209,7.245,7.164,7.103,7.261,7.09,7.182,NaN,NaN,7.226,7.089,7.204,7.184,7.236,7.183,7.169,7.23,NaN,7.182,NaN,7.201,NaN,7.144,NaN,7.193,NaN
2023,7.362,7.248,6.126,NaN,7.286,NaN,NaN,7.178,7.289,7.223,7.279,NaN,NaN,7.181,7.393,NaN,7.559,NaN,7.07,7.108,7.148,7.165,NaN,7.259,7.422,7.387,7.311,7.188,7.323,7.288,7.152,7.232,NaN,7.38,NaN,7.211,NaN,7.248,7.359,7.246,7.308,7.165,7.358,7.256,7.227,7.284,7.33,7.264,7.193,7.348,7.186,7.257,NaN,NaN,7.305,7.176,7.275,7.272,7.31,7.257,7.245,7.315,NaN,7.262,7.178,7.266,NaN,7.199,7.219,7.254,7.219
